Date,Close-tbill,Close-sp500,Close-msft,Close-ge,Close-ford
1994/1/28,2.94,478.7,2.64,7.49,8.56
1994/1/31,2.97,481.61,2.65,7.48,8.79
1994/2/1,3.03,479.62,2.65,7.42,8.75
1994/2/2,3.06,482,2.62,7.57,8.88
1994/2/3,3.14,480.71,2.63,7.62,9.1
1994/2/4,3.23,469.81,2.53,7.39,8.92
1994/2/7,3.22,471.76,2.52,7.51,9.03
1994/2/8,3.25,471.05,2.45,7.44,9.11
1994/2/9,3.25,472.77,2.48,7.51,8.98
1994/2/10,3.26,468.93,2.47,7.39,8.65
1994/2/11,3.25,470.18,2.45,7.44,8.59
1994/2/14,3.25,470.23,2.46,7.5,8.62
1994/2/15,3.27,472.52,2.48,7.56,8.69
1994/2/16,3.27,472.79,2.45,7.55,8.52
1994/2/17,3.27,470.34,2.45,7.57,8.47
1994/2/18,3.28,467.69,2.49,7.49,8.46
1994/2/22,3.29,471.46,2.48,7.49,8.46
1994/2/23,3.37,470.69,2.52,7.45,8.42
1994/2/24,3.36,464.26,2.49,7.31,8.2
1994/2/25,3.37,466.07,2.52,7.29,8.06
1994/2/28,3.36,467.14,2.57,7.31,8.15
1994/3/1,3.49,464.44,2.59,7.33,8.16
1994/3/2,3.47,464.81,2.58,7.39,8.38
1994/3/3,3.48,463.01,2.52,7.34,8.34
1994/3/4,3.53,464.74,2.52,7.33,8.54
1994/3/7,3.52,466.91,2.53,7.39,8.44
1994/3/8,3.54,465.88,2.52,7.34,8.36
1994/3/9,3.53,467.06,2.52,7.36,8.57
1994/3/10,3.49,463.9,2.52,7.3,8.52
1994/3/11,3.49,466.44,2.55,7.35,8.59
1994/3/14,3.52,467.39,2.61,7.35,8.44
1994/3/15,3.57,467.01,2.64,7.33,8.28
1994/3/16,3.53,469.42,2.64,7.25,8.34
1994/3/17,3.47,470.9,2.63,7.2,8.18
1994/3/18,3.47,471.06,2.64,7.3,8.06
1994/3/21,3.51,468.54,2.59,7.27,8.02
1994/3/22,3.54,468.8,2.64,7.21,8.08
1994/3/23,3.45,468.54,2.69,7.26,8.31
1994/3/24,3.45,464.35,2.72,7.24,8.05
1994/3/25,3.48,460.58,2.73,7.14,7.9
1994/3/28,3.5,460,2.69,7.23,7.88
1994/3/29,3.51,452.48,2.57,7.14,7.77
1994/3/30,3.49,445.55,2.6,6.9,7.64
1994/3/31,3.47,445.77,2.64,6.99,7.7
1994/4/4,3.65,438.92,2.63,6.85,7.7
1994/4/5,3.66,448.29,2.73,6.91,7.98
1994/4/6,3.6,448.05,2.77,6.82,7.98
1994/4/7,3.53,450.88,2.8,6.86,7.95
1994/4/8,3.55,447.1,2.71,6.8,7.65
1994/4/11,3.54,449.87,2.71,6.87,7.61
1994/4/12,3.56,447.57,2.64,6.93,7.54
1994/4/13,3.56,446.26,2.64,6.91,7.49
1994/4/14,3.58,446.38,2.62,6.81,7.67
1994/4/15,3.59,446.18,2.64,6.76,7.64
1994/4/18,3.69,442.46,2.59,6.63,7.59
1994/4/19,3.74,442.54,2.74,6.67,7.39
1994/4/20,3.74,441.96,2.79,6.67,7.13
1994/4/21,3.74,448.73,2.85,6.73,7.29
1994/4/22,3.74,447.63,2.86,6.71,7.29
1994/4/25,3.76,452.71,2.92,6.76,7.59
1994/4/26,3.88,451.87,2.96,6.71,7.65
1994/4/28,3.88,449.1,2.87,6.75,7.6
1994/4/29,3.86,450.91,2.88,6.66,7.71
1994/5/2,3.91,453.02,2.97,6.7,8.05
1994/5/3,4.04,453.03,2.91,6.73,8.06
1994/5/4,4.04,451.72,2.96,6.84,7.93
1994/5/5,4.02,451.38,2.94,6.83,7.8
1994/5/6,4.16,447.82,2.88,6.75,7.66
1994/5/9,4.24,442.32,2.87,6.63,7.65
1994/5/10,4.24,446.01,2.93,6.64,7.83
1994/5/11,4.22,441.49,2.91,6.52,7.65
1994/5/12,4.12,443.75,2.94,6.55,7.63
1994/5/13,4.11,444.14,3.01,6.66,7.66
1994/5/16,4.15,444.49,2.96,6.62,7.63
1994/5/17,4.19,449.37,2.95,6.66,7.85
1994/5/18,4.19,453.69,3.02,6.69,7.78
1994/5/19,4.13,456.48,3.06,6.74,7.81
1994/5/20,4.14,454.92,3.04,6.66,7.9
1994/5/23,4.16,453.2,3.15,6.57,7.83
1994/5/24,4.21,454.81,3.19,6.64,7.73
1994/5/25,4.18,456.34,3.27,6.64,7.73
1994/5/26,4.15,457.06,3.24,6.78,7.63
1994/5/27,4.17,457.33,3.26,6.85,7.66
1994/5/31,4.17,456.5,3.35,6.95,7.63
1994/6/1,4.18,457.63,3.3,7.01,7.73
1994/6/2,4.13,457.65,3.26,6.99,7.57
1994/6/3,4.11,460.13,3.29,6.9,7.52
1994/6/6,4.09,458.88,3.4,6.81,7.38
1994/6/7,4.13,458.21,3.34,6.81,7.4
1994/6/8,4.11,457.06,3.24,6.73,7.35
1994/6/9,4.11,457.86,3.26,6.76,7.43
1994/6/10,4.11,458.67,3.27,6.67,7.55
1994/6/13,4.11,459.1,3.29,6.74,7.78
1994/6/14,4.1,462.37,3.34,6.71,8.08
1994/6/15,4.12,460.61,3.38,6.64,8.01
1994/6/16,4.11,461.93,3.34,6.71,8.01
1994/6/17,4.11,458.45,3.3,6.67,7.91
1994/6/20,4.11,455.48,3.33,6.62,7.8
1994/6/21,4.18,451.34,3.28,6.45,7.7
1994/6/22,4.18,453.09,3.21,6.39,7.7
1994/6/23,4.15,449.63,3.12,6.46,7.58
1994/6/24,4.16,442.8,3.08,6.46,7.63
1994/6/27,4.14,447.31,3.23,6.62,7.9
1994/6/28,4.18,446.07,3.2,6.65,7.81
1994/6/29,4.13,447.63,3.2,6.71,7.85
1994/6/30,4.14,444.27,3.22,6.57,7.8
1994/7/1,4.19,446.2,3.13,6.53,7.8
1994/7/5,4.2,446.37,3.06,6.62,7.65
1994/7/6,4.29,446.13,3.01,6.65,7.63
1994/7/7,4.24,448.38,3.14,6.67,7.89
1994/7/8,4.37,449.55,3.08,6.67,8.09
1994/7/11,4.42,448.06,3.01,6.65,8.03
1994/7/12,4.45,447.95,2.99,6.6,8.26
1994/7/13,4.41,448.73,3.08,6.6,8.52
1994/7/14,4.3,453.41,3.04,6.71,8.36
1994/7/15,4.26,454.16,3.03,6.74,8.36
1994/7/18,4.23,455.22,3.15,6.74,8.42
1994/7/19,4.25,453.86,3.12,6.88,8.29
1994/7/20,4.31,451.6,3.01,6.86,8.42
1994/7/21,4.33,452.61,2.97,6.83,8.19
1994/7/22,4.37,453.11,3.15,6.99,8.23
1994/7/25,4.38,454.25,3.19,7.02,8.29
1994/7/26,4.41,453.36,3.14,6.92,8.36
1994/7/27,4.45,452.57,3.08,6.86,8.08
1994/7/28,4.41,454.24,3.08,6.97,8.25
1994/7/29,4.27,458.26,3.21,7.09,8.48
1994/8/1,4.28,461.01,3.33,7.08,8.48
1994/8/2,4.32,460.56,3.29,7.04,8.39
1994/8/3,4.34,461.45,3.33,6.99,8.39
1994/8/4,4.32,458.4,3.29,6.83,7.85
1994/8/5,4.46,457.09,3.27,6.9,7.92
1994/8/8,4.45,457.89,3.3,6.97,8.02
1994/8/9,4.45,457.92,3.33,6.88,8.02
1994/8/10,4.35,460.3,3.37,6.79,8.05
1994/8/11,4.34,458.88,3.44,6.71,7.92
1994/8/12,4.36,461.94,3.44,6.78,7.88
1994/8/15,4.45,461.23,3.39,6.86,7.88
1994/8/16,4.62,465.01,3.42,6.83,8.12
1994/8/17,4.56,465.17,3.48,6.74,8.15
1994/8/18,4.58,463.17,3.46,6.64,7.85
1994/8/19,4.55,463.68,3.42,6.74,7.92
1994/8/22,4.54,462.32,3.4,6.72,7.85
1994/8/23,4.57,464.51,3.46,6.86,7.88
1994/8/24,4.53,469.03,3.47,6.94,8.15
1994/8/25,4.55,468.08,3.5,6.99,7.95
1994/8/26,4.54,473.8,3.54,7.15,8.12
1994/8/29,4.56,474.59,3.55,7.08,8.12
1994/8/30,4.59,476.07,3.64,7.04,8.15
1994/8/31,4.56,475.49,3.62,7.01,7.79
1994/9/1,4.54,473.17,3.5,7.08,7.99
1994/9/2,4.56,470.99,3.49,7.04,7.88
1994/9/6,4.55,471.86,3.49,6.95,7.99
1994/9/7,4.54,470.99,3.54,6.9,7.88
1994/9/8,4.54,473.14,3.61,6.92,7.85
1994/9/9,4.57,468.18,3.54,6.92,7.79
1994/9/12,4.58,466.21,3.5,6.92,7.72
1994/9/13,4.6,467.51,3.59,6.97,7.65
1994/9/14,4.58,468.8,3.59,7.08,7.75
1994/9/15,4.58,474.81,3.63,7.23,7.69
1994/9/16,4.62,471.19,3.54,7.18,7.62
1994/9/19,4.58,470.85,3.54,7.11,7.45
1994/9/20,4.61,463.36,3.49,6.97,7.39
1994/9/21,4.81,461.46,3.57,6.97,7.32
1994/9/22,4.78,461.27,3.55,6.92,7.19
1994/9/23,4.78,459.67,3.49,6.86,7.09
1994/9/26,4.77,460.82,3.46,6.99,7.09
1994/9/27,4.73,462.05,3.52,6.92,7.42
1994/9/28,4.52,464.84,3.55,6.92,7.45
1994/9/29,4.56,462.24,3.52,6.92,7.32
1994/9/30,4.67,462.71,3.5,6.83,7.39
1994/10/3,4.72,461.74,3.48,6.76,7.32
1994/10/4,4.94,454.59,3.43,6.67,7.22
1994/10/5,4.96,453.52,3.46,6.72,7.35
1994/10/6,4.95,452.36,3.4,6.67,7.25
1994/10/7,4.87,455.1,3.39,6.63,7.25
1994/10/11,4.86,465.79,3.48,6.86,7.82
1994/10/12,4.98,465.47,3.5,7.11,7.72
1994/10/13,4.9,467.79,3.57,7.09,7.69
1994/10/14,4.85,469.1,3.49,7.15,7.82
1994/10/17,4.85,468.96,3.43,7.15,7.75
1994/10/18,4.89,467.66,3.53,7.08,7.72
1994/10/19,4.91,470.28,3.59,7.13,7.82
1994/10/20,5,466.85,3.71,6.95,7.65
1994/10/21,5,464.89,3.7,6.72,7.69
1994/10/24,5.02,460.83,3.67,6.79,7.62
1994/10/25,5.05,461.53,3.72,6.77,7.79
1994/10/26,5,462.62,3.8,6.79,7.86
1994/10/27,4.97,465.85,3.84,6.83,7.79
1994/10/28,5.01,473.77,3.87,7.01,7.96
1994/10/31,5.02,472.35,3.92,6.93,7.92
1994/11/1,5.08,468.42,3.91,6.88,7.79
1994/11/2,5.08,466.51,3.92,6.84,7.82
1994/11/3,5.09,467.91,3.9,6.88,7.96
1994/11/4,5.17,462.28,3.83,6.81,7.75
1994/11/7,5.22,463.07,3.86,6.84,7.82
1994/11/8,5.23,465.65,3.96,6.97,7.72
1994/11/9,5.18,465.4,3.97,6.92,7.62
1994/11/10,5.22,464.37,3.97,6.92,7.69
1994/11/11,5.23,462.35,3.88,6.92,7.65
1994/11/14,5.29,466.04,4.02,6.92,7.79
1994/11/15,5.36,465.03,4.02,6.92,7.72
1994/11/16,5.37,465.62,4.03,6.99,7.72
1994/11/17,5.35,463.57,4,6.92,7.62
1994/11/18,5.34,461.47,3.99,6.92,7.49
1994/11/21,5.34,458.3,3.96,6.72,7.49
1994/11/22,5.34,450.09,3.86,6.6,7.22
1994/11/23,5.29,449.93,3.83,6.56,7.32
1994/11/25,5.28,452.29,3.88,6.56,7.39
1994/11/28,5.37,454.16,3.95,6.7,7.22
1994/11/29,5.52,455.17,3.99,6.61,7.25
1994/11/30,5.55,453.69,3.92,6.53,7.28
1994/12/1,5.55,448.92,3.9,6.47,7.25
1994/12/2,5.62,453.3,3.94,6.69,7.32
1994/12/5,5.79,453.32,3.94,6.65,7.42
1994/12/6,5.78,453.11,3.95,6.6,7.35
1994/12/7,5.7,451.23,3.92,6.72,7.22
1994/12/8,5.67,445.45,3.89,6.54,7.08
1994/12/9,5.65,446.96,3.93,6.65,6.98
1994/12/12,5.72,449.47,3.93,6.72,6.92
1994/12/13,5.78,450.15,3.91,6.79,7.02
1994/12/14,5.66,454.97,3.94,6.92,7.05
1994/12/15,5.53,455.34,3.96,6.95,7.02
1994/12/16,5.54,458.8,3.95,7.13,7.08
1994/12/19,5.55,457.91,3.9,7.09,7.05
1994/12/20,5.47,457.1,3.73,7.06,7.05
1994/12/21,5.41,459.61,3.83,7.08,7.15
1994/12/22,5.45,459.68,3.78,7.16,7.18
1994/12/23,5.52,459.83,3.79,7.12,7.25
1994/12/27,5.52,462.47,3.78,7.33,7.45
1994/12/28,5.51,460.86,3.8,7.31,7.32
1994/12/29,5.5,461.17,3.85,7.38,7.49
1994/12/30,5.53,459.27,3.81,7.29,7.49
1995/1/3,5.52,459.11,3.75,7.29,7.49
1995/1/4,5.69,460.71,3.78,7.29,7.69
1995/1/5,5.71,460.34,3.71,7.31,7.62
1995/1/6,5.74,460.68,3.78,7.28,7.62
1995/1/9,5.75,460.83,3.75,7.21,7.75
1995/1/10,5.74,461.68,3.8,7.26,7.62
1995/1/11,5.65,461.66,3.82,7.37,7.62
1995/1/12,5.61,461.64,3.82,7.35,7.55
1995/1/13,5.56,465.97,3.91,7.44,7.69
1995/1/16,5.56,469.38,3.99,7.53,7.79
1995/1/17,5.61,470.05,4.03,7.44,7.72
1995/1/18,5.72,469.71,4.05,7.47,7.59
1995/1/19,5.71,466.95,3.96,7.29,7.39
1995/1/20,5.74,464.78,3.84,7.29,7.08
1995/1/23,5.75,465.82,3.91,7.19,7.05
1995/1/24,5.8,465.86,3.86,7.21,6.99
1995/1/25,5.77,467.44,3.85,7.26,7.09
1995/1/26,5.76,468.32,3.73,7.29,6.88
1995/1/27,5.75,470.39,3.73,7.22,6.88
1995/1/30,5.72,468.51,3.68,7.31,6.71
1995/1/31,5.84,470.42,3.7,7.37,6.85
1995/2/1,5.88,470.4,3.68,7.31,6.81
1995/2/2,5.84,472.79,3.68,7.33,6.95
1995/2/3,5.79,478.65,3.75,7.46,6.99
1995/2/6,5.79,481.14,3.79,7.44,6.95
1995/2/7,5.8,480.81,3.8,7.44,6.88
1995/2/8,5.76,481.19,3.86,7.44,6.92
1995/2/9,5.77,480.19,3.86,7.47,6.85
1995/2/10,5.8,481.46,3.86,7.46,7.02
1995/2/13,5.78,481.65,3.86,7.53,6.99
1995/2/14,5.79,482.55,3.86,7.53,7.09
1995/2/15,5.76,484.54,3.78,7.67,7.09
1995/2/16,5.68,485.22,3.79,7.74,7.11
1995/2/17,5.69,481.97,3.76,7.67,7.12
1995/2/21,5.73,482.72,3.72,7.71,7.12
1995/2/22,5.68,485.07,3.83,7.88,7.22
1995/2/23,5.7,486.91,3.84,7.92,7.22
1995/2/24,5.72,488.11,3.82,7.83,7.26
1995/2/27,5.72,483.81,3.85,7.67,7.05
1995/2/28,5.75,487.39,3.92,7.83,7.09
1995/3/1,5.75,485.65,3.94,7.8,6.95
1995/3/2,5.74,485.13,3.97,7.66,6.88
1995/3/3,5.71,485.42,3.96,7.64,6.95
1995/3/6,5.74,485.63,4.01,7.6,6.92
1995/3/7,5.78,482.12,4.07,7.58,6.92
1995/3/8,5.77,483.14,4.27,7.67,6.88
1995/3/9,5.73,483.16,4.23,7.67,6.99
1995/3/10,5.76,489.57,4.27,7.89,7.22
1995/3/13,5.74,490.05,4.3,7.87,7.29
1995/3/14,5.74,492.89,4.47,7.93,7.12
1995/3/15,5.74,491.88,4.39,7.75,7.09
1995/3/16,5.73,495.41,4.37,7.91,7.05
1995/3/17,5.73,495.52,4.36,7.82,6.99
1995/3/20,5.72,496.14,4.43,7.8,6.88
1995/3/21,5.73,495.07,4.39,7.84,6.88
1995/3/22,5.72,495.67,4.42,7.87,6.81
1995/3/23,5.69,495.95,4.53,7.85,6.81
1995/3/24,5.66,500.97,4.6,7.93,6.92
1995/3/27,5.66,503.2,4.55,7.87,7.05
1995/3/28,5.69,503.9,4.59,7.91,7.05
1995/3/29,5.66,503.12,4.5,7.93,7.22
1995/3/30,5.68,502.22,4.49,7.89,7.53
1995/3/31,5.7,500.71,4.43,7.78,7.29
1995/4/3,5.69,501.85,4.36,7.87,7.36
1995/4/4,5.72,505.24,4.35,7.91,7.22
1995/4/5,5.69,505.57,4.4,7.91,7.19
1995/4/6,5.65,506.08,4.36,7.96,7.36
1995/4/7,5.67,506.42,4.34,7.91,7.32
1995/4/10,5.65,507.01,4.42,7.93,7.29
1995/4/11,5.65,505.53,4.49,7.89,7.26
1995/4/12,5.64,507.17,4.46,7.89,7.49
1995/4/13,5.59,509.23,4.52,7.93,7.39
1995/4/17,5.6,506.13,4.82,7.76,7.32
1995/4/18,5.6,505.37,4.78,7.78,7.36
1995/4/19,5.6,504.92,4.74,7.89,7.53
1995/4/20,5.59,505.29,4.69,7.78,7.42
1995/4/21,5.61,508.49,4.67,7.93,7.32
1995/4/24,5.62,512.89,4.84,8,7.39
1995/4/25,5.66,512.1,4.98,8.03,7.46
1995/4/26,5.67,512.66,4.96,8.05,7.41
1995/4/27,5.68,513.55,4.9,8.12,7.37
1995/4/28,5.69,514.71,5.09,8.07,7.44
1995/5/1,5.7,514.26,5.12,8.12,7.41
1995/5/2,5.69,514.86,4.96,8.11,7.3
1995/5/3,5.65,520.48,5.04,8.16,7.27
1995/5/4,5.58,520.54,5.08,8.23,7.13
1995/5/5,5.56,520.12,4.98,8.27,7.27
1995/5/8,5.57,523.96,4.98,8.43,7.34
1995/5/9,5.62,523.56,4.97,8.45,7.44
1995/5/10,5.63,524.36,4.94,8.52,7.78
1995/5/11,5.66,524.37,5.07,8.41,7.54
1995/5/12,5.69,525.55,5.03,8.5,7.82
1995/5/15,5.69,527.74,5.07,8.3,8.06
1995/5/16,5.69,528.19,5.29,8.2,8.06
1995/5/17,5.67,527.07,5.36,8.29,7.96
1995/5/18,5.69,519.58,5.27,8.14,7.75
1995/5/19,5.68,519.19,5.32,8.14,7.85
1995/5/22,5.72,523.65,5.44,8.23,7.92
1995/5/23,5.72,528.59,5.51,8.3,8.09
1995/5/24,5.69,528.61,5.45,8.23,7.92
1995/5/25,5.66,528.59,5.56,8.14,7.89
1995/5/26,5.66,523.65,5.45,8.12,7.78
1995/5/30,5.64,523.58,5.17,8.16,7.78
1995/5/31,5.63,533.4,5.28,8.36,8.03
1995/6/1,5.51,533.49,5.24,8.36,8.23
1995/6/2,5.42,532.51,5.18,8.18,8.23
1995/6/5,5.51,535.6,5.28,8.34,8.37
1995/6/6,5.53,535.55,5.18,8.3,8.23
1995/6/7,5.56,533.13,5.23,8.27,8.23
1995/6/8,5.59,532.35,5.24,8.2,8.23
1995/6/9,5.59,527.94,5.29,8.02,8.13
1995/6/12,5.56,530.88,5.22,8.18,8.2
1995/6/13,5.44,536.05,5.23,8.29,8.16
1995/6/14,5.44,536.47,5.22,8.32,8.16
1995/6/15,5.47,537.12,5.29,8.32,8.13
1995/6/16,5.49,539.83,5.42,8.27,8.09
1995/6/19,5.46,545.22,5.6,8.34,8.2
1995/6/20,5.48,544.98,5.69,8.25,8.37
1995/6/21,5.43,543.98,5.64,8.23,8.47
1995/6/22,5.36,551.07,5.72,8.25,8.4
1995/6/23,5.37,549.71,5.68,8.23,8.37
1995/6/26,5.37,544.13,5.59,8.2,8.33
1995/6/27,5.37,542.43,5.41,8.18,8.3
1995/6/28,5.4,544.73,5.47,8.18,8.3
1995/6/29,5.5,543.87,5.57,8.07,8.2
1995/6/30,5.43,544.75,5.63,8.18,8.16
1995/7/3,5.44,547.09,5.67,8.28,8.33
1995/7/5,5.5,547.26,5.65,8.38,8.44
1995/7/6,5.37,553.99,5.78,8.56,8.78
1995/7/7,5.36,556.37,5.96,8.71,8.88
1995/7/10,5.35,557.19,6.16,8.67,9.02
1995/7/11,5.38,554.78,6.01,8.56,8.85
1995/7/12,5.38,560.89,6.22,8.58,8.95
1995/7/13,5.38,561,6.24,8.49,8.88
1995/7/14,5.43,559.89,6.46,8.44,8.78
1995/7/17,5.44,562.72,6.79,8.64,8.78
1995/7/18,5.44,558.46,6.35,8.56,8.51
1995/7/19,5.41,550.98,5.89,8.44,8.26
1995/7/20,5.43,553.54,5.99,8.62,7.96
1995/7/21,5.43,553.62,5.73,8.69,7.92
1995/7/24,5.44,556.63,5.83,8.66,7.89
1995/7/25,5.44,561.1,6,8.66,8.2
1995/7/26,5.45,561.61,5.98,8.6,8.09
1995/7/27,5.4,565.22,6.01,8.6,8.16
1995/7/28,5.41,562.93,5.77,8.53,8.03
1995/7/31,5.42,562.06,5.64,8.56,8.04
1995/8/1,5.44,559.64,5.58,8.51,7.94
1995/8/2,5.41,558.8,5.54,8.33,7.97
1995/8/3,5.41,558.75,5.68,8.33,7.9
1995/8/4,5.4,558.94,5.85,8.37,7.97
1995/8/7,5.39,560.03,5.83,8.53,8.04
1995/8/8,5.38,560.39,5.83,8.56,8.04
1995/8/9,5.38,559.71,6.01,8.51,7.9
1995/8/10,5.39,557.45,5.86,8.42,7.87
1995/8/11,5.42,555.11,6.01,8.38,7.76
1995/8/14,5.42,559.74,6.15,8.51,8.01
1995/8/15,5.46,558.57,6.13,8.51,7.94
1995/8/16,5.42,559.97,6.15,8.46,7.9
1995/8/17,5.43,559.04,6.18,8.37,7.83
1995/8/18,5.43,559.21,6.05,8.31,7.83
1995/8/21,5.43,558.11,5.89,8.35,7.87
1995/8/22,5.45,559.52,6.19,8.35,7.87
1995/8/23,5.43,557.14,6.1,8.31,8.01
1995/8/24,5.34,557.46,5.99,8.38,8.07
1995/8/25,5.34,560.1,5.88,8.47,7.97
1995/8/28,5.31,559.05,5.61,8.53,8.07
1995/8/29,5.33,560,5.72,8.55,8.39
1995/8/30,5.3,560.92,5.81,8.56,8.42
1995/8/31,5.27,561.88,5.76,8.55,8.53
1995/9/1,5.27,563.84,5.59,8.53,8.67
1995/9/5,5.29,569.17,5.92,8.53,8.98
1995/9/6,5.32,570.17,5.83,8.62,8.8
1995/9/7,5.34,570.29,5.89,8.58,8.67
1995/9/8,5.35,572.68,5.95,8.53,8.87
1995/9/11,5.34,573.91,6.08,8.55,8.87
1995/9/12,5.3,576.51,6,8.71,8.56
1995/9/13,5.3,578.77,5.99,8.8,8.39
1995/9/14,5.27,583.61,5.91,9.06,8.53
1995/9/15,5.29,583.35,5.82,9.27,8.87
1995/9/18,5.28,582.77,5.73,9.06,8.8
1995/9/19,5.19,584.2,5.81,9,8.7
1995/9/20,5.17,586.77,5.8,9,8.94
1995/9/21,5.23,583,5.65,9.02,8.73
1995/9/22,5.2,581.73,5.59,9.15,8.6
1995/9/25,5.24,581.81,5.62,9.34,8.7
1995/9/26,5.28,581.41,5.5,9.33,8.63
1995/9/27,5.26,581.04,5.52,9.28,8.67
1995/9/28,5.26,585.87,5.7,9.24,8.8
1995/9/29,5.24,584.41,5.64,9.31,8.63
1995/10/2,5.25,581.72,5.5,9.28,8.53
1995/10/3,5.34,582.34,5.54,9.22,8.46
1995/10/4,5.31,581.47,5.37,9.3,8.25
1995/10/5,5.27,582.63,5.45,9.2,8.35
1995/10/6,5.29,582.49,5.35,9.19,8.32
1995/10/10,5.27,577.52,5.22,9.15,8.18
1995/10/11,5.3,579.46,5.4,9.08,8.32
1995/10/12,5.29,583.1,5.46,9.19,8.84
1995/10/13,5.29,584.5,5.37,9.2,8.8
1995/10/16,5.32,583.03,5.4,9.19,8.56
1995/10/17,5.27,586.78,5.68,9.35,8.53
1995/10/18,5.24,587.44,5.96,9.39,8.35
1995/10/19,5.24,590.65,6.03,9.53,8.35
1995/10/20,5.26,587.46,5.95,9.44,8.32
1995/10/23,5.27,585.06,6,9.28,8.21
1995/10/24,5.21,586.54,6.07,9.2,8.21
1995/10/25,5.22,582.47,5.97,9.2,8.14
1995/10/26,5.22,576.72,6.11,9.13,8.07
1995/10/27,5.24,579.7,6.23,9.09,8.25
1995/10/30,5.27,583.25,6.4,9.22,8.31
1995/10/31,5.31,581.5,6.23,9.24,8.07
1995/11/1,5.32,584.22,6.13,9.09,8
1995/11/2,5.31,589.72,6.23,9.28,8.08
1995/11/3,5.31,590.57,6.2,9.17,8.03
1995/11/6,5.34,588.46,6.07,9.19,8.07
1995/11/7,5.37,586.32,5.79,9.28,8.07
1995/11/8,5.35,591.71,5.93,9.48,7.96
1995/11/9,5.39,593.26,6.17,9.5,7.89
1995/11/10,5.41,592.72,6.03,9.59,8
1995/11/13,5.42,592.3,6,9.59,8
1995/11/14,5.38,589.29,5.86,9.57,8.07
1995/11/15,5.39,593.96,5.86,9.64,8.17
1995/11/16,5.34,597.34,5.6,9.88,8.17
1995/11/17,5.34,600.07,5.44,9.79,8.03
1995/11/20,5.35,596.85,5.36,9.72,8.14
1995/11/21,5.35,600.24,5.48,9.84,8.17
